id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOGFMLvFr85e006BJ-S59ZmYQi2HeBeNc6KPpDeZnLSSsTOnYvmGwy7eq1p1qdixcpMjkFgpNHbs7LkuXg,Samantha Murray,https://lh5.googleusercontent.com/-hIJCPdPPBmE/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVoAuIU1XVNqQvu36qPhHWSNvbC5g/w96-h96-p/photo.jpg,"November 15, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPR0ZNTHZGcjg1ZTAwNkJKLVM1OVptWVFpMkhlQmVOYzZLUHBEZVpuTFNTc1RPbll2bUd3eTdlcTFwMXFkaXhjcE1qa0ZncE5IYnM3TGt1WGc,5,,"relaxing, i cant be hypnotized, but i think this is close. helps alot with anxiety and panic attacks",undefined,undefined
gp:AOqpTOGHLd8dRsTKJSJURKzTobt7agGYcLqlQcr-V9aeVxD1FObtclHo2LbeXKOZYYuU98bUguWYWSmjXTjLvw,Wayne CADDELL,https://lh3.googleusercontent.com/--XOHx5Xq03g/AAAAAAAAAAI/AAAAAAAAFf0/T8oesPRDH1E/w96-h96-p/photo.jpg,"May 25, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPR0hMZDhkUnNUS0pTSlVSS3pUb2J0N2FnR1ljTHFsUWNyLVY5YWVWeEQxRk9idGNsSG8yTGJlWEtPWllZdVU5OGJVZ3VXWVdTbWpYVGpMdnc,5,,"Very calming and hipnotic. I used to drive friends crazy but I'm more calm, focused and a quiet confidence that I've found has begun to draws in positive energies,,,",undefined,undefined
gp:AOqpTOH48Bq05zadhvwru-PM3Ttec1XdI1hgYfWmRcdr3Xt1g4JeDG2wLdfH0gmS2Z_x7I1yU-K638kIt5_bPg,Alex Melendal,https://lh5.googleusercontent.com/-DBfgPQnheGA/AAAAAAAAAAI/AAAAAAAAAD0/fFmJS46IwXI/w96-h96-p/photo.jpg,"October 28, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPSDQ4QnEwNXphZGh2d3J1LVBNM1R0ZWMxWGRJMWhnWWZXbVJjZHIzWHQxZzRKZURHMndMZGZIMGdtUzJaX3g3STF5VS1LNjM4a0l0NV9iUGc,5,,I can honestly give these app and other apps from these makers 5 stars. These apps have helped me so much. Recommend to all..,undefined,undefined
gp:AOqpTOFpWJVYkIAyQdBd9dPjUHpGm_Z9_Vx-Rdxxjf-BJ8hULN-h5tGRx0UHQ0P0MY5ZVdSliEXLOr-LlcQd1Q,Elizabeth Wiley,https://lh5.googleusercontent.com/-HbjGTpu9zHg/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjV0QumLvYsKq0ehKQOdPlAjPH2SLw/w96-h96-p/photo.jpg,"September 4, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRnBXSlZZa0lBeVFkQmQ5ZFBqVUhwR21fWjlfVngtUmR4eGpmLUJKOGhVTE4taDV0R1J4MFVIUTBQME1ZNVpWZFNsaUVYTE9yLUxsY1FkMVE,5,,I find this app extremely relaxing & helpful. I suffer from depression and I find it helps.,undefined,undefined
gp:AOqpTOG345-tVnuUYseGXxWceCPJxxpHM4vQZgzWe2lYKWahpD_VONyCQ83npGdjVM7Qap2dNzxAdq1GvMJpzw,Audra Smith,https://lh3.googleusercontent.com/-0WgS65TD6EI/AAAAAAAAAAI/AAAAAAAAAE0/QdDF0G_tths/w96-h96-p/photo.jpg,"July 21, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRzM0NS10Vm51VVlzZUdYeFdjZUNQSnh4cEhNNHZRWmd6V2UybFlLV2FocERfVk9OeUNRODNucEdkalZNN1FhcDJkTnp4QWRxMUd2TUpwenc,2,,I was upset to have to pay for it,undefined,undefined
gp:AOqpTOFTFWX_tdO8WmDCOatamMUPno8xhRIM2JBWexS6Q0rXSP7wil_yf4hP_3DH9uzroT7zqrrADOUIguxPbQ,Chevrolet 722,https://lh3.googleusercontent.com/-xGsFKRXHe4A/AAAAAAAAAAI/AAAAAAAAABA/ce24KX5HYbs/w96-h96-p/photo.jpg,"November 13, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRlRGV1hfdGRPOFdtRENPYXRhbU1VUG5vOHhoUklNMkpCV2V4UzZRMHJYU1A3d2lsX3lmNGhQXzNESDl1enJvVDd6cXJyQURPVUlndXhQYlE,3,,To much MONEY it's makeing you pay money,undefined,undefined
gp:AOqpTOE7OfxgFwDNXgJ3g_dU0mvOQqQrhl683SVLMzARVjNfuj_2MFa84rPNSdOEREjTgwj0FfmcCbv9SnzWqw,Jhonn Sescar,https://lh6.googleusercontent.com/-pm1VG4a6BXA/AAAAAAAAAAI/AAAAAAAAHr8/uBopjvwxQpY/w96-h96-p/photo.jpg,"July 11, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRTdPZnhnRndETlhnSjNnX2RVMG12T1FxUXJobDY4M1NWTE16QVJWak5mdWpfMk1GYTg0clBOU2RPRVJFalRnd2owRmZtY0NidjlTbnpXcXc,4,,I would like it more if everything was free. I just don't like spending money on apps.,undefined,undefined
gp:AOqpTOEI9Mbj3gt_ojC0p_2pWSlLn8E8giJ8roI6CN3mPOo6ZtaBpHivQzta8Iuj9mXpA3edgNkMyJOmSFTpew,Lance Alley,https://lh5.googleusercontent.com/-3jSHZ5zfJTE/AAAAAAAAAAI/AAAAAAAAd_4/7vkv4DbMHIo/w96-h96-p/photo.jpg,"June 15, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRUk5TWJqM2d0X29qQzBwXzJwV1NsTG44RThnaUo4cm9JNkNOM21QT282WnRhQnBIaXZRenRhOEl1ajltWHBBM2VkZ05rTXlKT21TRlRwZXc,5,,saved my life,undefined,undefined
gp:AOqpTOHDwTIG3D8mkunOVHGCPGgHQcuisx59fZUZLcBe8a5mjgoacMqyKP8nI2nyF9kn2Ulvu6I_59xmkGpyBw,,https://lh3.googleusercontent.com/-gOpV0Wa8uYI/AAAAAAAAAAI/AAAAAAAAAAA/thslMokQ7Vo/w96-h96-p/photo.jpg,"August 31, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPSER3VElHM0Q4bWt1bk9WSEdDUEdnSFFjdWlzeDU5ZlpVWkxjQmU4YTVtamdvYWNNcXlLUDhuSTJueUY5a24yVWx2dTZJXzU5eG1rR3B5Qnc,5,,Good stuff!,undefined,undefined
gp:AOqpTOFe1vDDUNJfiZA1QAK2AIcnJDyPtfAMBEbC3V0-83GoucH8WVq-Z2DFtaEGnNy2eW09zQFQOUz9BJMcxQ,Heather Coughlin,https://lh4.googleusercontent.com/-heUDZafJGtE/AAAAAAAAAAI/AAAAAAAAAA4/H_xQH6e4Ii4/w96-h96-p/photo.jpg,"September 14, 2017",https://play.google.com/store/apps/details?id=com.surfcityapps.relievedepression&reviewId=Z3A6QU9xcFRPRmUxdkREVU5KZmlaQTFRQUsyQUljbkpEeVB0ZkFNQkViQzNWMC04M0dvdWNIOFdWcS1aMkRGdGFFR25OeTJlVzA5elFGUU9VejlCSk1jeFE,4,,Works for me!,undefined,undefined
