id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOEZUxWmpkuKKBDnVUu2K_1BgfO4spbACSV_qXsTGaUwuw6yMaWMFl6LRUtCq-qjHhhpUA_3ZdyN6LOLyAs,Marne Horne,https://lh4.googleusercontent.com/-WH_vqJ_NvEU/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVGMiwOmlo5UEiSLutZC_Lj0qpdJQ/w96-h96-p/photo.jpg,"December 16, 2017",https://play.google.com/store/apps/details?id=com.crazy.dodo.learningappforkids.emotions&reviewId=Z3A6QU9xcFRPRVpVeFdtcGt1S0tCRG5WVXUyS18xQmdmTzRzcGJBQ1NWX3FYc1RHYVV3dXc2eU1hV01GbDZMUlV0Q3EtcWpIaGhwVUFfM1pkeU42TE9MeUFz,2,,"Some of the pictures dont properly match the emotions they are meant to portray, for happy shes doing something wierd with her hands and i could go on",undefined,undefined
gp:AOqpTOE2aommSIYTK25f9eox3T2J055Kf06oaR381Y6m7kQDK7HOkFuWCY85-L15k70MV5HAAba87o4ZiEKb4FA,Raja Chinnappan,https://lh5.googleusercontent.com/-H6dsShztiSw/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXqT_Lpisex2JwD8GMqGm44kON_Dg/w96-h96-p/photo.jpg,"January 15, 2018",https://play.google.com/store/apps/details?id=com.crazy.dodo.learningappforkids.emotions&reviewId=Z3A6QU9xcFRPRTJhb21tU0lZVEsyNWY5ZW94M1QySjA1NUtmMDZvYVIzODFZNm03a1FESzdIT2tGdVdDWTg1LUwxNWs3ME1WNUhBQWJhODdvNFppRUtiNEZB,5,,Senior year of the day before the end,undefined,undefined
gp:AOqpTOG9YGUabXzbc_4KOLU7e4zLXlPq5Odma-EQAdN6lHJKDMKRL716HmROkiyAng1Qmgju75Nl4JSmPaRl2gg,Anna Marie Spackman,https://lh3.googleusercontent.com/--RjKp5P9hmk/AAAAAAAAAAI/AAAAAAAAADM/C83mc5eN-lM/w96-h96-p/photo.jpg,"June 17, 2016",https://play.google.com/store/apps/details?id=com.crazy.dodo.learningappforkids.emotions&reviewId=Z3A6QU9xcFRPRzlZR1VhYlh6YmNfNEtPTFU3ZTR6TFhsUHE1T2RtYS1FUUFkTjZsSEpLRE1LUkw3MTZIbVJPa2l5QW5nMVFtZ2p1NzVObDRKU21QYVJsMmdn,2,Poorly done,"Poorly done The faces are distorted because of the aspect ratio, and there are tons of ads",undefined,undefined
