id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOHcKqWsjZVoNIJr2XIpsN44eTp9L-8-baW1TE1vW-APtsKoI8uPOoCzie79V7fflv0un0yiAeQeqb9pSiY,Carrie Artman,https://lh6.googleusercontent.com/-VrrO0egX2Q0/AAAAAAAAAAI/AAAAAAAAANs/soUNMWquJM0/w96-h96-p/photo.jpg,"November 27, 2016",https://play.google.com/store/apps/details?id=com.smartappdev.cuteemotionchatlinewhatsapp&reviewId=Z3A6QU9xcFRPSGNLcVdzalpWb05JSnIyWElwc040NGVUcDlMLTgtYmFXMVRFMXZXLUFQdHNLb0k4dVBPb0N6aWU3OVY3ZmZsdjB1bjB5aUFlUWVxYjlwU2lZ,5,,Smile,undefined,undefined
gp:AOqpTOFGDOrRY3Zc9prblVvM5q_jRZfwQ-5-GLYQ113UtD4UKifX0TjQO7yq69dkPIighSO1dltIaGFhiMtwAmI,Mr. KHAN,https://lh5.googleusercontent.com/-1y9M9kq1nzg/AAAAAAAAAAI/AAAAAAAAAEc/-OioW_YCg0E/w96-h96-p/photo.jpg,"August 12, 2014",https://play.google.com/store/apps/details?id=com.smartappdev.cuteemotionchatlinewhatsapp&reviewId=Z3A6QU9xcFRPRkdET3JSWTNaYzlwcmJsVnZNNXFfalJaZndRLTUtR0xZUTExM1V0RDRVS2lmWDBUalFPN3lxNjlka1BJaWdoU08xZGx0SWFHRmhpTXR3QW1J,5,Best,Best Best in all,undefined,undefined
gp:AOqpTOGNJEe-NlNvAZcV1ow098sWcngxP-E99dOtnT5oqmErS_VjAuAeYFmWMZbGaQXD_p_0FVwVTdYMQ_uoSQ8,Evelyn Bohol,https://lh3.googleusercontent.com/-InOeRGpoQXw/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUcwQBmWZnOjueF4iL2WyQlSqKirw/w96-h96-p/photo.jpg,"June 23, 2014",https://play.google.com/store/apps/details?id=com.smartappdev.cuteemotionchatlinewhatsapp&reviewId=Z3A6QU9xcFRPR05KRWUtTmxOdkFaY1Yxb3cwOThzV2NuZ3hQLUU5OWRPdG5UNW9xbUVyU19WakF1QWVZRm1XTVpiR2FRWERfcF8wRlZ3VlRkWU1RX3VvU1E4,5,Cute emotion chat line,Cute emotion chat line Facebook keyboard,undefined,undefined
gp:AOqpTOHHPW-QLgQlpchnrXlTFrVmilVjhJKwzkiDYQZwgmPgv-pP6FQT1AGL1UCgZjVbdii0pr89FuuHkJEkupg,akkekushwaha 01,https://lh4.googleusercontent.com/-SdCNXbDv1Ig/AAAAAAAAAAI/AAAAAAAAALU/5UZ-PYfgTGk/w96-h96-p/photo.jpg,"December 22, 2015",https://play.google.com/store/apps/details?id=com.smartappdev.cuteemotionchatlinewhatsapp&reviewId=Z3A6QU9xcFRPSEhQVy1RTGdRbHBjaG5yWGxURnJWbWlsVmpoSkt3emtpRFlRWndnbVBndi1wUDZGUVQxQUdMMVVDZ1pqVmJkaWkwcHI4OUZ1dUhrSkVrdXBn,5,lvd,lvd nic,undefined,undefined
gp:AOqpTOEjOaKzDa2ttBCGgNWxjvCHK8qVJePU8scSO4VQYo_yASJlDNIKG-BhNnt7U9PUL-VC17Pu3Sv3RKOgeqs,siraj ansari,https://lh4.googleusercontent.com/-t11qdo1zyCo/AAAAAAAAAAI/AAAAAAAAUMU/Manymwj0THI/w96-h96-p/photo.jpg,"November 12, 2014",https://play.google.com/store/apps/details?id=com.smartappdev.cuteemotionchatlinewhatsapp&reviewId=Z3A6QU9xcFRPRWpPYUt6RGEydHRCQ0dnTld4anZDSEs4cVZKZVBVOHNjU080VlFZb195QVNKbEROSUtHLUJoTm50N1U5UFVMLVZDMTdQdTNTdjNSS09nZXFz,1,,Worst,undefined,undefined
