id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOF2m7u3MB-J8fsRwxUN7M0q4PKo_fXnlQr8KJ9HdU1CzyFkO1RJqAjEYMu_YGZSXIr13h6W1hYiSarf_lY,Snehal Avasarkar,https://lh4.googleusercontent.com/-fimwviCXJZs/AAAAAAAAAAI/AAAAAAAAAGU/7SxctgMdguA/w96-h96-p/photo.jpg,"July 6, 2017",https://play.google.com/store/apps/details?id=com.ap.strmanage&reviewId=Z3A6QU9xcFRPRjJtN3UzTUItSjhmc1J3eFVON00wcTRQS29fZlhubFFyOEtKOUhkVTFDenlGa08xUkpxQWpFWU11X1lHWlNYSXIxM2g2VzFoWWlTYXJmX2xZ,5,,I must say this app has beautiful content which everyone can use and apply in our life.keep it up.good work,undefined,undefined
gp:AOqpTOFP7GwOBM0Ke0j_-Xrv0UrM3k9vxEDI1-IoAXSrmBunPyY88NrSivAIv8uhpLft7mQPQwrez20lw3EEBh4,kumar nanaware,https://lh5.googleusercontent.com/-RCk2bdIMI_Y/AAAAAAAAAAI/AAAAAAAABw0/7C6_BSv-vIE/w96-h96-p/photo.jpg,"March 1, 2017",https://play.google.com/store/apps/details?id=com.ap.strmanage&reviewId=Z3A6QU9xcFRPRlA3R3dPQk0wS2Uwal8tWHJ2MFVyTTNrOXZ4RURJMS1Jb0FYU3JtQnVuUHlZODhOclNpdkFJdjh1aHBMZnQ3bVFQUXdyZXoyMGx3M0VFQmg0,5,,"its good app , give kwnoledg in simle launvage & needed in day to day life",undefined,undefined
gp:AOqpTOFBWYcqnwPU4JkCrQEehkJXfkFNzkxReorWZm5ObdgnCDx90Uk7DLh33oI7TVlViIYERNsLg-FSIahL1To,Myria Liming,https://lh6.googleusercontent.com/-85pBZNh4CEE/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjXzUUqWIMpYdXurpfzRtmbG5zXgsA/w96-h96-p/photo.jpg,"January 4, 2018",https://play.google.com/store/apps/details?id=com.ap.strmanage&reviewId=Z3A6QU9xcFRPRkJXWWNxbndQVTRKa0NyUUVlaGtKWGZrRk56a3hSZW9yV1ptNU9iZGduQ0R4OTBVazdETGgzM29JN1RWbFZpSVlFUk5zTGctRlNJYWhMMVRv,5,,I liked it got a lot of information from it,undefined,undefined
gp:AOqpTOFMdnnHxazoV0PVMSk5iDKqPdc2NkBWAKcDWw5MtooBARQFPFuPs3uZZ4OVtbGXk5ELQs0ePLqEN19JRk0,sam rocker,https://lh6.googleusercontent.com/-6F2lF_Oq_L4/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUQeXvFThWnkNUWNiW8GpwpLwHIeA/w96-h96-p/photo.jpg,"April 4, 2017",https://play.google.com/store/apps/details?id=com.ap.strmanage&reviewId=Z3A6QU9xcFRPRk1kbm5IeGF6b1YwUFZNU2s1aURLcVBkYzJOa0JXQUtjRFd3NU10b29CQVJRRlBGdVBzM3VaWjRPVnRiR1hrNUVMUXMwZVBMcUVOMTlKUmsw,5,,Excellent App,undefined,undefined
