id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOHY1nyaNByYHpccBnzZP9lxEil53uRf02-iulWJU_7Fh0EaLt1mmPWnUfSYispxw580ov58nEAqoGfK9A,,https://lh4.googleusercontent.com/-Et58WWRaR8U/AAAAAAAAAAI/AAAAAAAAAAA/ZO0nR4KgFuk/w96-h96-p/photo.jpg,"January 15, 2018",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPSFkxbnlhTkJ5WUhwY2NCbnpaUDlseEVpbDUzdVJmMDItaXVsV0pVXzdGaDBFYUx0MW1tUFduVWZTWWlzcHh3NTgwb3Y1OG5FQXFvR2ZLOUE,5,,"I love this app! It is the third colouring app I have  gotten in the last 24 hours, and it is the absolute best! All the other colouring apps you either have to pay for full access or you get a pathetic amount of pictures. I have deleted the other two apps and am very satisfied.",undefined,undefined
gp:AOqpTOGbVe6SfJg9kfDQ-3m7EH33f7_PEs58aaFnb4qnvzM4SZgGLSIQB6wAeAophsYif6rlIkJSnACSM6z03A,Sehar Safdar,https://lh5.googleusercontent.com/-slis6V8ALuE/AAAAAAAAAAI/AAAAAAAAABM/83kLKWid2yU/w96-h96-p/photo.jpg,"December 2, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPR2JWZTZTZkpnOWtmRFEtM203RUgzM2Y3X1BFczU4YWFGbmI0cW52ek00U1pnR0xTSVFCNndBZUFvcGhzWWlmNnJsSWtKU25BQ1NNNnowM0E,5,,It's great.. Especially when you are going through tough times it does take the stress away a bit.. So much selection of designs and a big range of colours.. No ads no needing to spend money it's great.. One thing though if there was a more bigger range of colours then this would be on top but other than that.. Amazing!,undefined,undefined
gp:AOqpTOEEBdhTcQYbAKIH_QZC_tryg1qGW_GExI1OwoFpSiWSw8vqd5o-HtodcGKOQJM--VTBmZcK2q2LB5K5MQ,Kookie Roman,https://lh4.googleusercontent.com/-9d_Y_6ByGyM/AAAAAAAAAAI/AAAAAAAAAjE/eBQBn4Ggoio/w96-h96-p/photo.jpg,"December 22, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRUVCZGhUY1FZYkFLSUhfUVpDX3RyeWcxcUdXX0dFeEkxT3dvRnBTaVdTdzh2cWQ1by1IdG9kY0dLT1FKTS0tVlRCbVpjSzJxMkxCNUs1TVE,4,,This is a nice time killer when you're bored. I enjoy playing this. The pictures are nice and there's also a wide range of colors. I'd recommend. Though I hope the creators can make more things to color. I think there should be full body portraits.,undefined,undefined
gp:AOqpTOF1FOv4v4UeUaeSwse1dbEKAMoFEMkYmh9apo-XZXJdIBVtibRfvnAUC1ZoIdeoDF4zjqK19dlSHv9tZw,Heidi Samora,https://lh5.googleusercontent.com/-EdZzlKgEak0/AAAAAAAAAAI/AAAAAAAAACA/CjDC6QPGsmQ/w96-h96-p/photo.jpg,"September 19, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRjFGT3Y0djRVZVVhZVN3c2UxZGJFS0FNb0ZFTWtZbWg5YXBvLVhaWEpkSUJWdGliUmZ2bkFVQzFab0lkZW9ERjR6anFLMTlkbFNIdjl0Wnc,5,,"This app is fantastic for anyone who likes color and being a little creative. I have health issues and this takes my mind off of problems, as I get immediate results from the picture I am working on. Thanks so much!","September 21, 2017",Heidi thanks for great review.
gp:AOqpTOE1NE48B234shC5Fl7CpKSyq4vew8ULez8o64B4UwGCoIPARS5RBNgim3vULSGLAQB8N-n42alDT8Qdow,Diana Scherff,https://lh4.googleusercontent.com/-mVrSg0x86ak/AAAAAAAAAAI/AAAAAAAADrM/n9jEzaflSR8/w96-h96-p/photo.jpg,"December 23, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRTFORTQ4QjIzNHNoQzVGbDdDcEtTeXE0dmV3OFVMZXo4bzY0QjRVd0dDb0lQQVJTNVJCTmdpbTN2VUxTR0xBUUI4Ti1uNDJhbERUOFFkb3c,5,,"No ads! And all the color options are great. I tried another coloring app and all the ads were annoying and the colors were limited. This app is the best I've found! I'd love a color mixer, but for free, I just can't complain about anything!",undefined,undefined
gp:AOqpTOEcxH-7SuQcOkI2fbWpPikDzzcrofT5hr6q-PvFsSYAsTIUB3hirHnpdWhiz2asnnT4W7tJm-j5K09aEA,Lora Rousseu,https://lh6.googleusercontent.com/-kfA9-pxJ69A/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVLksF4J8ImfOPN1qZw9xzYTg9LJg/w96-h96-p/photo.jpg,"January 17, 2018",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRWN4SC03U3VRY09rSTJmYldwUGlrRHp6Y3JvZlQ1aHI2cS1QdkZzU1lBc1RJVUIzaGlySG5wZFdoaXoyYXNublQ0Vzd0Sm0tajVLMDlhRUE,5,,"It's really helpful.  When i was downloading it, i was suffering from an attack (won't say what kind), but once i started playing, i calmed down.  Relaxing, addictive.  I could play for hours. And no ads to bug you while colouring. ☺   great game",undefined,undefined
gp:AOqpTOE0uAu2uipbgikKS0a8yD1ISS9IPXLaZ2P5WenSHQ8_ZSEjcMn2d_RqGtxT0u9iYzPtNJ5pA2vypyE0pg,Jac Vann,https://lh4.googleusercontent.com/-qy-xYVak3aY/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjUznc_uASjSEpZUNdYYv59moRbuxg/w96-h96-p/photo.jpg,"September 13, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRTB1QXUydWlwYmdpa0tTMGE4eUQxSVNTOUlQWExhWjJQNVdlblNIUThfWlNFamNNbjJkX1JxR3R4VDB1OWlZelB0Tko1cEEydnlweUUwcGc,5,,"Very well constructed app. Have been testing a lot of apps and usually the experience is not enjoyable at all. Too many ad intrusions, apps that really test your patience on an Android device. This one however is a keeper. Nice work Devs","September 16, 2017",Jac thanks for fantastic feedback.
gp:AOqpTOEq58GTWlhV5hOVMpGbpm-dxPg0qqTy7Wd2fw_0xsPtbYUbne1MtyPpfONIWpGdlRgW1gOifxJ3QxNKag,,https://lh6.googleusercontent.com/-9ma3-PrbqFU/AAAAAAAAAAI/AAAAAAAAAZM/kEKNL3biSqQ/w96-h96-p/photo.jpg,"October 17, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRXE1OEdUV2xoVjVoT1ZNcEdicG0tZHhQZzBxcVR5N1dkMmZ3XzB4c1B0YllVYm5lMU10eVBwZk9OSVdwR2RsUmdXMWdPaWZ4SjNReE5LYWc,5,,This coloring app is the bes!  There are so many categories you can choose from!  There many different kinds of colors to use and choose!  I really enjoy this app.  It help me relieve my stress and helps pass time.,undefined,undefined
gp:AOqpTOFyDQ1-cQPwhpqpAN2423su1EVNgVQ_40kTDQBcHj7z5sijqTbcx7yfz_a0eJ4va8rfPwe2P_FSVYwBoA,Leah Samia,https://lh5.googleusercontent.com/-wsxrebNhHdw/AAAAAAAAAAI/AAAAAAAACfw/KpCKuAHLXY0/w96-h96-p/photo.jpg,"September 29, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRnlEUTEtY1FQd2hwcXBBTjI0MjNzdTFFVk5nVlFfNDBrVERRQmNIajd6NXNpanFUYmN4N3lmel9hMGVKNHZhOHJmUHdlMlBfRlNWWXdCb0E,5,,This is a great app and I am not pushed into a subscription commitment for $40 a year. I would be happy to pay a minimal fee for more coloring pages with additional upgrade fees. I just hate being locked in to an app subscription.,undefined,undefined
gp:AOqpTOFYf8hGv5QKB-F5PV2m9YxYFfFsLgPRe1sWW74RsFm18np6dNNeRr_dN_9VkShRQT_xYCjft8wI6drGDA,Donquel Lawton,https://lh3.googleusercontent.com/-pg0tsf8eG98/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjU99opdxn21aXj5JJl_2wbZnlzUeQ/w96-h96-p/photo.jpg,"August 30, 2017",https://play.google.com/store/apps/details?id=com.adult.coloring.book.pages&reviewId=Z3A6QU9xcFRPRllmOGhHdjVRS0ItRjVQVjJtOVl4WUZmRnNMZ1BSZTFzV1c3NFJzRm0xOG5wNmROTmVScl9kTl85VmtTaFJRVF94WUNqZnQ4d0k2ZHJHREE,5,,It's very addicting and pulls the inner artist out. I get to play with so many different combinations of color! I hope they put out more pictures soon!,"August 31, 2017","Donquel, thank you for amazing review"
