id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOGo1OFyLq_MFlS5q7ZN7g3IuIpEY4SPW_G-4kov7yS8OeLxPOeWoyB9UKYUJMa7Vd_kll1ZkPd8BRZ7CHU,Tanishq Naik,https://lh5.googleusercontent.com/-dlFiPi1NC3o/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjX_-OsNBNOxR8l_7gT-YqLb1TfaGg/w96-h96-p/photo.jpg,"May 23, 2017",https://play.google.com/store/apps/details?id=eu.aply.skymaster.wheels&reviewId=Z3A6QU9xcFRPR28xT0Z5THFfTUZsUzVxN1pON2czSXVJcEVZNFNQV19HLTRrb3Y3eVM4T2VMeFBPZVdveUI5VUtZVUpNYTdWZF9rbGwxWmtQZDhCUlo3Q0hV,1,,Doesn't work,undefined,undefined
gp:AOqpTOFeHbx-1ZsauYHZb1BHcMZyQyypb5ddDMzFcAQ36sxsuJvZWAlZeDi0SK366bO5W2nhMgHAG1mbil7TMWA,Eduards Černobajs,https://lh4.googleusercontent.com/-uO28948GLqI/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjWZEr5lHTajaNU-htKlQmd1J_Y5iw/w96-h96-p/photo.jpg,"August 23, 2016",https://play.google.com/store/apps/details?id=eu.aply.skymaster.wheels&reviewId=Z3A6QU9xcFRPRmVIYngtMVpzYXVZSFpiMUJIY01aeVF5eXBiNWRkRE16RmNBUTM2c3hzdUp2WldBbFplRGkwU0szNjZiTzVXMm5oTWdIQUcxbWJpbDdUTVdB,2,Lot of disconnects,"Lot of disconnects Fix the disconnection issues,  when i turn on my screen on the mobile,  app also tries to be closed,  not good.",undefined,undefined
gp:AOqpTOFXQjHyhWPh-wWiUn5-oWQDiKx3NlIbWtlVIe1YJwl1bcu9Rm-g8r2zDtIEOma9fF-0kkSs5DgvukHLQUE,BeWeekend,https://lh6.googleusercontent.com/-xfbygozn02c/AAAAAAAAAAI/AAAAAAAAAdA/V6sIVrCNibo/w96-h96-p/photo.jpg,"May 28, 2017",https://play.google.com/store/apps/details?id=eu.aply.skymaster.wheels&reviewId=Z3A6QU9xcFRPRlhRakh5aFdQaC13V2lVbjUtb1dRRGlLeDNObEliV3RsVkllMVlKd2wxYmN1OVJtLWc4cjJ6RHRJRU9tYTlmRi0wa2tTczVEZ3Z1a0hMUVVF,5,,It works perfectly,undefined,undefined
