id,userName,userImage,date,url,score,title,text,replyDate,replyText
gp:AOqpTOF5TuOOIkutIBUuQhkUP6qYLAaQnXljbtSLFiasbeAeQeqriUd9NXsZ8Lt0UwWsmiNsXsTo4Kzk5yqTBg,Nate Wick,https://lh4.googleusercontent.com/-95FqNDJRh60/AAAAAAAAAAI/AAAAAAAAT6s/LzPZ93JAG70/w96-h96-p/photo.jpg,"November 8, 2015",https://play.google.com/store/apps/details?id=com.specialiapps.touchemotions&reviewId=Z3A6QU9xcFRPRjVUdU9PSWt1dElCVXVRaGtVUDZxWUxBYVFuWGxqYnRTTEZpYXNiZUFlUWVxcmlVZDlOWHNaOEx0MFV3V3NtaU5zWHNUbzRLems1eXFUQmc,4,Best of its kind,Best of its kind Would be a 5 star app if you had the choice to choose an emotion instead of just being stuck in a carousel of pictures.,undefined,undefined
gp:AOqpTOFhSL-I7hIR1eH-9LhI28o-QCWnwO9n3mYPqH_Rml4mNLqtf6I9zJA0NNLcvtWdXSiaC0Yf964Uj3Sjgw,Srivani Chennamadhavuni,https://lh3.googleusercontent.com/-2puTgJmtcAs/AAAAAAAAAAI/AAAAAAAAACE/QtCK-3SNrbM/w96-h96-p/photo.jpg,"August 28, 2015",https://play.google.com/store/apps/details?id=com.specialiapps.touchemotions&reviewId=Z3A6QU9xcFRPRmhTTC1JN2hJUjFlSC05TGhJMjhvLVFDV253TzluM21ZUHFIX1JtbDRtTkxxdGY2STl6SkEwTk5MY3Z0V2RYU2lhQzBZZjk2NFVqM1NqZ3c,5,,Very nice,undefined,undefined
gp:AOqpTOGSe5yWf0l61EVLpbNhIt-Uq63AbnLg7fw-X9VYzKZQcDlcAvPUsx2diB1YFqx_GCu253_r86zsftLN-A,Lyndsay Hammermeister,https://lh5.googleusercontent.com/-k6ovvOcpYAU/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVyBS6SeoG-vAaQ6KHK7rOiRLLiGg/w96-h96-p/photo.jpg,"June 26, 2015",https://play.google.com/store/apps/details?id=com.specialiapps.touchemotions&reviewId=Z3A6QU9xcFRPR1NlNXlXZjBsNjFFVkxwYk5oSXQtVXE2M0FibkxnN2Z3LVg5Vll6S1pRY0RsY0F2UFVzeDJkaUIxWUZxeF9HQ3UyNTNfcjg2enNmdExOLUE,1,,The voice on this app does not convey the emotion depicted.,undefined,undefined
gp:AOqpTOE5tWEUFhYZxag7iUFshoYQU_z-_8ms29g8084ZUlcGnEzakB0f6VU4iCBDegA4owwjn0imKF9ZmZIikw,MultiLisa10,https://lh5.googleusercontent.com/-EVZzDBVCyDk/AAAAAAAAAAI/AAAAAAAAAHM/U3dtfclyI_4/w96-h96-p/photo.jpg,"January 22, 2017",https://play.google.com/store/apps/details?id=com.specialiapps.touchemotions&reviewId=Z3A6QU9xcFRPRTV0V0VVRmhZWnhhZzdpVUZzaG9ZUVVfei1fOG1zMjlnODA4NFpVbGNHbkV6YWtCMGY2VlU0aUNCRGVnQTRvd3dqbjBpbUtGOVptWklpa3c,1,,All it was was cartoon faces  of emotions! Thoughtbit would be more interactive with games! This sucked big time!,undefined,undefined
gp:AOqpTOEe1YFwnsOzt14ufBOEpvBPgBVkgJNM71MyhyYTwpB3Wz-UGedFJd1RadIcyJclUIjk3VYkJzePMBENGw,Alejandra Torres,https://lh3.googleusercontent.com/-OcKPnrZoYmw/AAAAAAAAAAI/AAAAAAAAAAA/ACSILjVftbv1UcG7TsfRR9GoBzyIyJLaCg/w96-h96-p/photo.jpg,"July 31, 2016",https://play.google.com/store/apps/details?id=com.specialiapps.touchemotions&reviewId=Z3A6QU9xcFRPRWUxWUZ3bnNPenQxNHVmQk9FcHZCUGdCVmtnSk5NNzFNeWh5WVR3cEIzV3otVUdlZEZKZDFSYWRJY3lKY2xVSWprM1ZZa0p6ZVBNQkVOR3c,5,,Good for my little sister,undefined,undefined
